Timestamp,X Position,Y Position,X Velocity,Y Velocity,Rotation,Rotation Velocity,Data1,Data2,Data3,Data4,FPS
0.08633999526500702,0.09999995678663254,0,0,0,0,0,0,0,0,0,0,0.578683614730835
0.08634499460458755,0.09999995678663254,0.000000004999999969612645,0,0.0010000000474974513,0,0,-29.80232048034668,-14.90116024017334,0.745058000087738,0,0,14.571736335754395
0.08635000139474869,0.09999995678663254,0.00000000999999993922529,0,0.0010000000474974513,0,0,-29.80232048034668,-14.90116024017334,0.745058000087738,0,0,14.571736335754395
0.08635500073432922,0.09999995678663254,0.000000014999999464748726,0,0.0010000000474974513,0,0,-29.80232048034668,-14.90116024017334,0.745058000087738,0,0,14.571736335754395
0.08636000007390976,0.09999995678663254,0.00000001999999987845058,0,0.0010000000474974513,0,0,-29.80232048034668,-14.90116024017334,0.745058000087738,0,0,14.571736335754395
0.0863649994134903,0.09999995678663254,0.000000025000000292152436,0,0.0010000000474974513,0,0,-29.80232048034668,-14.90116024017334,0.745058000087738,0,0,14.571736335754395
0.08636999875307083,0.09999995678663254,0.00000002999999892949745,0,0.0010000000474974513,0,0,-29.80232048034668,-14.90116024017334,0.745058000087738,0,0,14.571736335754395
0.08637499809265137,0.09999995678663254,0.000000034999999343199306,0,0.0010000000474974513,0,0,-29.80232048034668,-14.90116024017334,0.745058000087738,0,0,14.571736335754395
0.0863799974322319,0.09999995678663254,0.00000003999999975690116,0,0.0010000000474974513,0,0,-29.80232048034668,-14.90116024017334,0.745058000087738,0,0,14.571736335754395
0.08638499677181244,0.09999995678663254,0.000000045000000170603016,0,0.0010000000474974513,0,0,-29.80232048034668,-14.90116024017334,0.745058000087738,0,0,14.571736335754395
0.08638999611139297,0.09999995678663254,0.00000005000000058430487,0,0.0010000000474974513,0,0,-29.80232048034668,-14.90116024017334,0.745058000087738,0,0,14.571736335754395
0.08639499545097351,0.09999995678663254,0.000000055000000998006726,0,0.0010000000474974513,0,0,-29.80232048034668,-14.90116024017334,0.745058000087738,0,0,14.571736335754395
0.08639999479055405,0.09999995678663254,0.0000000599999978589949,0,0.0010000000474974513,0,0,-26.077030181884766,-13.038515090942383,0.6519257426261902,0,0,14.571736335754395
0.08640499413013458,0.09999995678663254,0.00000006499999471998308,0,0.0010000000474974513,0,0,-26.077030181884766,-13.038515090942383,0.6519257426261902,0,0,14.571736335754395
0.08641000092029572,0.09999995678663254,0.00000006999999158097125,0,0.0010000000474974513,0,0,-26.077030181884766,-13.038515090942383,0.6519257426261902,0,0,14.571736335754395
0.08641500025987625,0.09999995678663254,0.00000007499998844195943,0,0.0010000000474974513,0,0,-26.077030181884766,-13.038515090942383,0.6519257426261902,0,0,14.571736335754395
0.08641999959945679,0.09999995678663254,0.00000007999998530294761,0,0.0010000000474974513,0,0,-26.077030181884766,-13.038515090942383,0.6519257426261902,0,0,14.571736335754395
0.08642499893903732,0.09999995678663254,0.00000008499998216393578,0,0.0010000000474974513,0,0,-26.077030181884766,-13.038515090942383,0.6519257426261902,0,0,14.571736335754395
0.08642999827861786,0.09999995678663254,0.00000008999997902492396,0,0.0010000000474974513,0,0,-18.626449584960938,-9.313224792480469,0.46566125750541687,0,0,14.571736335754395
0.0864349976181984,0.09999995678663254,0.00000009499997588591214,0,0.0010000000474974513,0,0,-18.626449584960938,-9.313224792480469,0.46566125750541687,0,0,14.571736335754395
0.08643999695777893,0.09999995678663254,0.00000009999997274690031,0,0.0010000000474974513,0,0,-18.626449584960938,-9.313224792480469,0.46566125750541687,0,0,14.571736335754395
0.08644499629735947,0.09999995678663254,0.00000010499996960788849,0,0.0010000000474974513,0,0,-18.626449584960938,-9.313224792480469,0.46566125750541687,0,0,14.571736335754395
0.08644999563694,0.09999995678663254,0.00000010999996646887666,0,0.0010000000474974513,0,0,-14.90116024017334,-7.45058012008667,0.372529000043869,0,0,14.571736335754395
0.08645499497652054,0.09999995678663254,0.00000011499996332986484,0,0.0010000000474974513,0,0,-14.90116024017334,-7.45058012008667,0.372529000043869,0,0,14.571736335754395
0.08645999431610107,0.09999995678663254,0.00000011999996729628037,0,0.0010000000474974513,0,0,-14.90116024017334,-7.45058012008667,0.372529000043869,0,0,14.571736335754395
0.08646500110626221,0.09999995678663254,0.0000001249999712626959,0,0.0010000000474974513,0,0,-14.90116024017334,-7.45058012008667,0.372529000043869,0,0,14.571736335754395
0.08647000044584274,0.09999995678663254,0.00000012999997522911144,0,0.0010000000474974513,0,0,-14.90116024017334,-7.45058012008667,0.372529000043869,0,0,14.571736335754395
0.08647499978542328,0.09999995678663254,0.00000013499997919552698,0,0.0010000000474974513,0,0,-14.90116024017334,-7.45058012008667,0.372529000043869,0,0,14.571736335754395
0.08647999912500381,0.09999995678663254,0.0000001399999831619425,0,0.0010000000474974513,0,0,-14.90116024017334,-7.45058012008667,0.372529000043869,0,0,14.571736335754395
0.08648499846458435,0.09999995678663254,0.00000014499998712835804,0,0.0010000000474974513,0,0,-14.90116024017334,-7.45058012008667,0.372529000043869,0,0,14.571736335754395
0.08648999780416489,0.09999995678663254,0.00000014999999109477358,0,0.0010000000474974513,0,0,-11.175869941711426,-5.587934970855713,0.27939674258232117,0,0,14.571736335754395
0.08649499714374542,0.09999995678663254,0.0000001549999950611891,0,0.0010000000474974513,0,0,0,0,0,0,0,14.571736335754395
0.08649999648332596,0.09999995678663254,0.00000015999999902760464,0,0.0010000000474974513,0,0,0,0,0,0,0,14.571736335754395
0.0865049958229065,0.09999995678663254,0.00000016500000299402018,0,0.0010000000474974513,0,0,0,0,0,0,0,14.571736335754395
0.08650999516248703,0.09999995678663254,0.0000001700000069604357,0,0.0010000000474974513,0,0,0,0,0,0,0,14.571736335754395
0.08651499450206757,0.09999995678663254,0.00000017500001092685125,0,0.0010000000474974513,0,0,0,0,0,0,0,14.571736335754395
0.0865200012922287,0.09999995678663254,0.00000018000001489326678,0,0.0010000000474974513,0,0,0,0,0,0,0,14.571736335754395
0.08652500063180923,0.09999995678663254,0.00000018500001885968231,0,0.0010000000474974513,0,0,0,0,0,0,0,14.571736335754395
0.08652999997138977,0.09999995678663254,0.00000019000002282609785,0,0.0010000000474974513,0,0,0,0,0,0,0,14.571736335754395
0.0865349993109703,0.09999995678663254,0.00000019500002679251338,0,0.0010000000474974513,0,0,0,0,0,0,0,14.571736335754395
0.08653999865055084,0.09999995678663254,0.00000020000003075892892,0,0.0010000000474974513,0,0,0,0,0,0,0,14.571736335754395
0.08654499799013138,0.09999995678663254,0.00000020500003472534445,0,0.0010000000474974513,0,0,0,0,0,0,0,14.571736335754395
0.08654999732971191,0.09999995678663254,0.00000021000003869175998,0,0.0010000000474974513,0,0,0,0,0,0,0,14.571736335754395
0.08655499666929245,0.09999995678663254,0.00000021500004265817552,0,0.0010000000474974513,0,0,0,0,0,0,0,14.571736335754395
0.08655999600887299,0.09999995678663254,0.00000022000004662459105,0,0.0010000000474974513,0,0,0,0,0,0,0,14.571736335754395
0.08656499534845352,0.09999995678663254,0.00000022500005059100658,0,0.0010000000474974513,0,0,0,0,0,0,0,14.571736335754395
0.08656999468803406,0.09999995678663254,0.00000023000005455742212,0,0.0010000000474974513,0,0,0,0,0,0,0,14.571736335754395
0.08657500147819519,0.09999995678663254,0.00000023500005852383765,0,0.0010000000474974513,0,0,0,0,0,0,0,14.571736335754395
0.08658000081777573,0.09999995678663254,0.00000024000004827939847,0,0.0010000000474974513,0,0,0,0,0,0,0,14.571736335754395
0.08658500015735626,0.09999995678663254,0.000000245000052245814,0,0.0010000000474974513,0,0,0,0,0,0,0,14.571736335754395
0.0865899994969368,0.09999995678663254,0.00000025000005621222954,0,0.0010000000474974513,0,0,0,0,0,0,0,14.571736335754395
0.08659499883651733,0.09999995678663254,0.00000025500006017864507,0,0.0010000000474974513,0,0,0,0,0,0,0,14.571736335754395
0.08659999817609787,0.09999995678663254,0.0000002600000641450606,0,0.0010000000474974513,0,0,0,0,0,0,0,14.571736335754395
0.0866049975156784,0.09999995678663254,0.00000026500006811147614,0,0.0010000000474974513,0,0,0,0,0,0,0,14.571736335754395
0.08660999685525894,0.09999995678663254,0.00000027000007207789167,0,0.0010000000474974513,0,0,0,0,0,0,0,14.571736335754395
0.08661499619483948,0.09999995678663254,0.0000002750000760443072,0,0.0010000000474974513,0,0,0,0,0,0,0,14.571736335754395
0.08661999553442001,0.09999995678663254,0.00000028000008001072274,0,0.0010000000474974513,0,0,0,0,0,0,0,14.571736335754395
0.08662499487400055,0.09999995678663254,0.0000002850000839771383,0,0.0010000000474974513,0,0,0,0,0,0,0,14.571736335754395
0.08662999421358109,0.09999995678663254,0.0000002900000879435538,0,0.0010000000474974513,0,0,0,0,0,0,0,14.571736335754395
0.08663500100374222,0.09999995678663254,0.00000029500009190996934,0,0.0010000000474974513,0,0,0,0,0,0,0,14.571736335754395
