Timestamp,X Position,Y Position,X Velocity,Y Velocity,Rotation,Rotation Velocity,Data1,Data2,Data3,Data4,FPS
0.02279999852180481,0.0011015771104631801,0.04941000493291097,0,0,0,0,0,0,0,0,0,0.011180044151842594
0.02280023880302906,0.0011015771104631801,0.04941000120762067,0,-0.009999999776482582,-0.000012949736424744538,-53.95723545856965,-1822957.3732847555,32.82461577195387,-0.022687835418858018,0,4930,42.8173828125
0.02280047908425331,0.001100270682796597,0.049409997482330374,-5.443595022419826,-0.009999999776482582,-0.00002725751223573379,-59.615721409137436,-4762142.032051282,-3897.5968037140674,2.399006815483937,0,8948,42.8173828125
0.022800719365477562,0.0011057817647293305,0.049409993757040076,22.962871991671047,-0.009999999776482582,0.00023861848351841146,1107.8167090782752,-5393245.395833333,5328.908967629457,-3.4739376505215964,0,8990,42.8173828125
0.022800959646701813,0.0011072278527232509,0.04940999003174978,6.025394782041892,-0.009999999776482582,0.00022818967595529289,-43.453560071113785,-5610443.045873397,5954.403479942908,-3.8454574988438535,0,8990,42.8173828125
0.022801199927926064,0.0011085546851599924,0.04940998630645948,5.528694275097969,-0.009999999776482582,-0.00016664800783380485,-1645.1571326622595,-5869649.770032051,6140.424172425882,-3.7022306160189404,0,8990,42.8173828125
0.022801438346505165,0.0011012428947605002,0.04940998258116918,-30.465915044148762,-0.009999999776482582,-0.0010728800926023186,-3775.967078575721,-5495349.599358974,3572.8558834760615,-2.9103931937462244,0,8990,42.8173828125
0.022801678627729416,0.001104050159949857,0.04940997885587888,11.6963010934683,-0.009999999776482582,-0.002036731018541524,-4016.04547275641,-6309174.980769231,4326.132924137972,-2.351132738374126,0,8990,42.8173828125
0.022801918908953667,0.0011059297741247485,0.04940997513058858,7.831662153586363,-0.009999999776482582,-0.0033510415993917445,-5476.294477413862,-6033930.46494391,5385.534298627805,-3.4999401916105013,0,8990,42.8173828125
0.022802159190177917,0.0011051162093794213,0.049409971405298285,-3.3897228240966797,-0.009999999776482582,-0.005055003059216035,-7099.839507274139,-7330301.298577724,8765.282611553486,-5.253612634463188,0,8990,42.8173828125
0.02280239947140217,0.0011032878791388029,0.049409967680007987,-7.618094713259966,-0.009999999776482582,-0.007520405629363198,-10272.511102138422,-7665937.009615385,566.6206774589343,0.5254449985730343,0,8990,42.8173828125
0.02280263975262642,0.0010988294551423632,0.04940996395471769,-18.57697041829427,-0.009999999776482582,-0.010274491284806758,-11475.35705879407,-7579270.903846154,4691.19387895633,-2.016436741902278,0,8990,42.8173828125
0.02280288003385067,0.0011061192038677968,0.04940996022942739,30.37377176529322,-0.009999999776482582,-0.013567937173856756,-13722.692575307992,-9254243.885416666,6181.001220703125,-3.898904568109757,0,8990,42.8173828125
0.02280311845242977,0.0011010141647719324,0.04940995650413709,-21.271548735789764,-0.009999999776482582,-0.017539540281853616,-16548.345315004008,-7859053.006410256,-8037.365358792818,4.826440869233547,0,8990,42.8173828125
0.022803358733654022,0.0010933328340821064,0.04940995277884679,-32.005467537121895,-0.009999999776482582,-0.020481684036218584,-12258.931052183494,-9011399.868589744,-13917.48845653045,5.871007521947225,0,8990,42.8173828125
0.022803599014878273,0.001088552094491509,0.049409949053556494,-19.92001225398137,-0.009999999776482582,-0.021250142563635912,-3201.914312900641,-9236672.217673277,-1434.860852363782,-1.668064603438744,0,8990,42.8173828125
0.022803839296102524,0.0010908387910323935,0.049409945328266196,9.528208610339043,-0.009999999776482582,-0.020967006952000353,1179.7314953926282,-9037424.096955128,3851.6111591045674,-3.0045309571119456,0,8990,42.8173828125
0.022804079577326775,0.0010951972187448961,0.0494099416029759,18.159908001239483,-0.009999999776482582,-0.020704284226760652,1094.6790990584936,-8640864.924679488,-18909.162497495992,10.821484339542877,0,8990,42.8173828125
0.022804319858551025,0.0011066789306007708,0.0494099378776856,47.84023147974259,-0.009999999776482582,-0.0191854266419959,6328.573805588942,-9027637.190705128,-15153.773725460736,5.975937229414017,0,8990,42.8173828125
0.022804558277130127,0.0011128694802606239,0.0494099341523953,25.7935850192339,-0.009999999776482582,-0.016006546068148546,13245.33667618189,-8862900.33974359,-6226.217623197115,1.483363701747014,0,8990,42.8173828125
0.022804798558354378,0.001101242455964287,0.049409930427105,-48.4466298421224,-0.009999999776482582,-0.01177750420398437,17621.00737429888,-9338659.344551282,-9158.696318797576,4.3996876524044914,0,8990,42.8173828125
0.02280503883957863,0.0010821318794161272,0.0494099267018147,-79.62759888477815,-0.009999999776482582,-0.007218769727609096,18994.72266877003,-7630347.249098558,6311.221307999049,-2.412472074612593,0,8990,42.8173828125
0.02280527912080288,0.0010638228328062748,0.049409922976524405,-76.28777332794972,-0.009999999776482582,-0.00373541724939759,14513.965970552885,-8130710.461889022,-4991.066306872245,3.5838814079761505,0,8990,42.8173828125
0.02280551940202713,0.0010549157532528997,0.049409919251234106,-37.11307623447516,-0.009999999776482582,-0.000030430487524240445,15437.443447015225,-10626803.502403846,-23608.264588967348,13.507371929211494,0,8990,42.8173828125
0.02280575968325138,0.0010348225493007936,0.04940991552594381,-83.72190343416653,-0.009999999776482582,0.0057614191602437925,24132.70641776843,-12595839.278044872,-16967.641235351563,14.945202368956346,0,8990,42.8173828125
0.02280599996447563,0.0010386546118519246,0.04940991180065351,15.966969221066206,-0.009999999776482582,0.01136237422290903,23337.31401492388,-12710477.91025641,-4735.040377103365,-1.5407636838081555,0,8990,42.8173828125
0.022806238383054733,0.001034372939895361,0.04940990807536321,-17.840101975661057,-0.009999999776482582,0.01574910102555385,18278.03668369391,-12398857.4375,-17779.657076322117,13.886506850902851,0,8990,42.8173828125
0.022806478664278984,0.0010420336083580668,0.04940990435007291,31.919801663129757,-0.009999999776482582,0.02029227214650466,18929.884114583332,-15837730.22275641,-40266.676989433094,27.08771586418152,0,8990,42.8173828125
