Timestamp,X Position,Y Position,X Velocity,Y Velocity,Rotation,Rotation Velocity,Data1,Data2,Data3,Data4,FPS
0.010799999348819256,0.0011015771104631801,0.04941000493291097,0,0,0,0,0,0,0,0,0,0.02184404991567135
0.010800239630043507,0.0011015771104631801,0.04941000120762067,0,-0.009999999776482582,-0.000012949736424744538,-53.95723545856965,-234.53782004576462,43.236723973200874,-0.0273759465975066,0,0,48.69497299194336
0.010800479911267757,0.0011015764925664721,0.049409997482330374,-0.002059728287769338,-0.009999999776482582,-0.00002838141501389402,-64.29866614708534,-348.42475822644354,100.12632634089543,-0.06598778021259186,0,6,48.69497299194336
0.010800719261169434,0.0011015759552649867,0.049409993757040076,-0.0020846991131129936,-0.009999999776482582,-0.00004929836480490243,-87.15395184052296,-532.542461241882,72.37912163367638,-0.05610645884791246,0,20,48.69497299194336
0.010800959542393684,0.0011015756843754877,0.04940999003174978,-0.000823382246427429,-0.009999999776482582,-0.0000762281726612202,-112.20752598689153,-786.3915482472437,109.65207046117538,-0.07168096420952143,0,45,48.69497299194336
0.010801199823617935,0.0011015766970395374,0.04940998630645948,0.004040323087396339,-0.009999999776482582,-0.00010905333394289184,-136.77148809188452,-941.2807898025674,72.7947274232522,-0.0518886757035477,0,97,48.69497299194336
0.010801439173519611,0.0011015786626674712,0.04940998258116918,0.00842942653570133,-0.009999999776482582,-0.0001454208943939123,-151.53151262723483,-997.0127774011105,39.3207897284092,-0.017383046406440627,0,159,48.69497299194336
0.010801679454743862,0.0011015819857279078,0.04940997885587888,0.013729401088009277,-0.009999999776482582,-0.00018159242851349214,-150.71471737592648,-1209.3399808828074,-71.01356875590788,0.03652095126035886,0,232,48.69497299194336
0.010801919735968113,0.001101588149769948,0.04940997513058858,0.02577427187218116,-0.009999999776482582,-0.0002120539872684719,-126.92316006391476,-1446.2943539346736,-96.24840389153896,0.05508176330476999,0,325,48.69497299194336
0.010802160017192364,0.0011015946988780529,0.049409971405298285,0.027457417215769872,-0.009999999776482582,-0.00023330509579047942,-88.54630421369504,-1724.8985450407251,-160.4440381954878,0.08133920535254173,0,441,48.69497299194336
0.01080239936709404,0.0011016022890077855,0.049409967680007987,0.031234825507570535,-0.009999999776482582,-0.00024040068931823882,-29.564984443860176,-1919.273665637542,-178.72913223657852,0.10424892976880074,0,564,48.69497299194336
0.01080263964831829,0.00110160831350069,0.04940996395471769,0.025350851639627647,-0.009999999776482582,-0.0002323233691127732,33.65550740559896,-2102.9689135639333,-190.60392115666315,0.12091948497944917,0,703,48.69497299194336
0.010802879929542542,0.0011016115402946104,0.04940996022942739,0.01385788032068656,-0.009999999776482582,-0.0002113292184964312,87.47564178858048,-2033.132153073087,-178.01064867851062,0.10717964167587268,0,844,48.69497299194336
0.010803119279444218,0.001101613914122423,0.04940995650413709,0.010307925395094432,-0.009999999776482582,-0.0001786471341172448,136.17535811204178,-1519.241600904136,-99.95671619513097,0.06391987185447644,0,996,48.69497299194336
0.010803359560668468,0.0011016128626532662,0.04940995277884679,-0.0037076766483294657,-0.009999999776482582,-0.00013995358639453442,161.22314340640338,-1867.1203206972912,-21.55115450345553,0.013124115030782727,0,1161,48.69497299194336
0.01080359984189272,0.001101607068005997,0.049409949053556494,-0.024083823108902343,-0.009999999776482582,-0.00010125784894089753,161.23223931972797,-2330.79912266097,11.4273801950308,-0.0034445695674572238,0,1321,48.69497299194336
0.010803839191794395,0.0011015985077485824,0.049409945328266196,-0.03566860789970423,-0.009999999776482582,-0.00006448450011913128,153.22230422191132,-2157.7443615664274,30.981670868702423,-0.01926851372879285,0,1496,48.69497299194336
0.010804079473018646,0.0011015886833401732,0.0494099416029759,-0.04100441210306226,-0.009999999776482582,-0.00003076396238518497,140.50224910638272,-2381.9334661152025,86.83055505997095,-0.04888665415824224,0,1665,48.69497299194336
0.010804319754242897,0.0011015810678378702,0.0494099378776856,-0.03199452051940637,-0.009999999776482582,-0.000004416519984190997,109.78102698692909,-2681.147318161833,41.79362751887395,-0.02080540907067748,0,1857,48.69497299194336
0.010804560035467148,0.0011015799521910362,0.0494099341523953,-0.0047265049547721176,-0.009999999776482582,0.00001783665011783178,92.72155282436273,-2321.8389686264863,48.497579721304085,-0.03236347305564544,0,2048,48.69497299194336
0.010804799385368824,0.0011015787208751321,0.049409930427105,-0.005028104934936915,-0.009999999776482582,0.00003696242147737231,79.69070522601788,-2709.9996279278434,119.25652733827249,-0.07821311094822028,0,2231,48.69497299194336
0.010805039666593075,0.0011015774104565096,0.0494099267018147,-0.005271368516752353,-0.009999999776482582,0.00004812629804991257,46.5161503522824,-2970.47951731315,126.8851119310428,-0.08419148405440725,0,2439,48.69497299194336
0.010805279947817326,0.0011015789014681315,0.049409922976524405,0.00626229298993563,-0.009999999776482582,0.000051617122573169094,14.54510498046875,-2801.165140438252,38.341289226825424,-0.02516065423305218,0,2664,48.69497299194336
0.010805519297719002,0.0011015806096391035,0.049409919251234106,0.007224595412994042,-0.009999999776482582,0.000051526690815360503,-0.37679212521284056,-2450.4476122565757,74.90873424823468,-0.04742985256971457,0,2871,48.69497299194336
