Timestamp,X Position,Y Position,X Velocity,Y Velocity,Rotation,Rotation Velocity,Data1,Data2,Data3,Data4,FPS
0,0.0000004999999987376214,0,0,0,0,0,0,0,0,0,106.07828521728516
0,0.0000004999999987376214,0,0,0,0,0,0,0,0,0,132.81976318359375
0,0.0000004999999987376214,0,0,0,0,0,0,0,0,0,55.343406677246094
0,0.0000004999999987376214,0,0,0,0,0,0,0,0,0,74.02472686767578
0,0.0000004999999987376214,0,0,0,0,0,0,0,0,0,163.15875244140625
0,0.0000004999999987376214,0,0,0,0,0,0,0,0,0,172.6519317626953
0,0.0000004999999987376214,0,0,0,0,0,0,0,0,0,133.86880493164063
0,0.0000004999999987376214,0,0,0,0,0,0,0,0,0,70.9823989868164
0,0.0000004999999987376214,0,0,0,0,0,0,0,0,0,234.356689453125
0,0.0000004999999987376214,0,0,0,0,0,0,0,0,0,105.4963607788086
0,0.0000004999999987376214,0,0,0,0,0,0,0,0,0,157.82827758789063
0,0.0000004999999987376214,0,0,0,0,0,0,0,0,0,133.88673400878906
0,0.0000004999999987376214,0,0,0,0,0,0,0,0,0,76.16726684570313
0,0.0000004999999987376214,0,0,0,0,0,0,0,0,0,209.29258728027344
0,0.0000004999999987376214,0,0,0,0,0,0,0,0,0,113.86927795410156
0,0.0000004999999987376214,0,0,0,0,0,0,0,0,0,135.55645751953125
0,0.0000004999999987376214,0,0,0,0,0,0,0,0,0,127.08094787597656
0,0.0000004999999987376214,0,0,0,0,0,0,0,0,0,74.96251678466797
0,0.0000004999999987376214,0,0,0,0,0,0,0,0,0,259.1344909667969
0,0.0000004999999987376214,0,0,0,0,0,0,0,0,0,107.53844451904297
0,0.0000004999999987376214,0,0,0,0,0,0,0,0,0,130.19137573242188
0,0.0000004999999987376214,0,0,0,0,0,0,0,0,0,127.32365417480469
0,0.0000004999999987376214,0,0,0,0,0,0,0,0,0,75.01875305175781
0,0.0000004999999987376214,0,0,0,0,0,0,0,0,0,122.66928100585938
0,0.0000004999999987376214,0,0,0,0,0,0,0,0,0,257.7319641113281
0,0.0000004999999987376214,0,0,0,0,0,0,0,0,0,115.12779235839844
0,0.0000004999999987376214,0,0,0,0,0,0,0,0,0,130.97576904296875
0,0.0000004999999987376214,0,0,0,0,0,0,0,0,0,80.12178802490234
0,0.0000004999999987376214,0,0,0,0,0,0,0,0,0,124.45550537109375
0,0.0000004999999987376214,0,0,0,0,0,0,0,0,0,199.04458618164063
0,0.0000004999999987376214,0,0,0,0,0,0,0,0,0,117.21955108642578
0,0.0000004999999987376214,0,0,0,0,0,0,0,0,0,131.0787811279297
0,0.0000004999999987376214,0,0,0,0,0,0,0,0,0,74.36602783203125
0,0.0000004999999987376214,0,0,0,0,0,0,0,0,0,183.41893005371094
0,0.0000004999999987376214,0,0,0,0,0,0,0,0,0,144.57135009765625
0,0.0000004999999987376214,0,0,0,0,0,0,0,0,0,121.93634796142578
0,0.0000004999999987376214,0,0,0,0,0,0,0,0,0,88.1678695678711
0,0.0000004999999987376214,0,0,0,0,0,0,0,0,0,177.27352905273438
0,0.0000004999999987376214,0,0,0,0,0,0,0,0,0,112.44799041748047
0,0.0000004999999987376214,0,0,0,0,0,0,0,0,0,136.1841278076172
0,0.0000004999999987376214,0,0,0,0,0,0,0,0,0,125.5650405883789
0,0.0000004999999987376214,0,0,0,0,0,0,0,0,0,84.18925476074219
0,0.0000004999999987376214,0,0,0,0,0,0,0,0,0,210.17234802246094
0,0.0000004999999987376214,0,0,0,0,0,0,0,0,0,109.93843078613281
