Timestamp,X Position,Y Position,X Velocity,Y Velocity,Rotation,Rotation Velocity,Data1,Data2,Data3,Data4,FPS
0.026999998837709427,0,0,0,0,0,0,0,0,0,0,7.248688220977783
0.027005000039935112,0.000000004999999969612645,0.000000004999999969612645,0.0010000000474974513,0.0010000000474974513,0,0,25,-24.999998092651367,1.2499998807907104,0,52.826202392578125
0.027009999379515648,0.00000000999999993922529,0.00000000999999993922529,0.0010000000474974513,0.0010000000474974513,0,0,50.000003814697266,-49.999996185302734,2.499999761581421,0,52.826202392578125
0.027014998719096184,0.000000014999999464748726,0.000000014999999464748726,0.0010000000474974513,0.0010000000474974513,0,0,75.00000762939453,-74.99999237060547,3.749999761581421,0,52.826202392578125
0.02701999992132187,0.00000001999999987845058,0.00000001999999987845058,0.0010000000474974513,0.0010000000474974513,0,0,100.00000762939453,-99.99998474121094,4.999999523162842,0,52.826202392578125
0.027024999260902405,0.000000025000000292152436,0.000000025000000292152436,0.0010000000474974513,0.0010000000474974513,0,0,125.00001525878906,-124.9999771118164,6.249999046325684,0,52.826202392578125
0.02702999860048294,0.00000002999999892949745,0.00000002999999892949745,0.0010000000474974513,0.0010000000474974513,0,0,150.00001525878906,-149.99996948242188,7.499998569488525,0,52.826202392578125
0.027034999802708626,0.000000034999999343199306,0.000000034999999343199306,0.0010000000474974513,0.0010000000474974513,0,0,175.00003051757813,-174.9999542236328,8.749998092651367,0,52.826202392578125
0.02703999914228916,0.00000003999999975690116,0.00000003999999975690116,0.0010000000474974513,0.0010000000474974513,0,0,200.00003051757813,-199.99993896484375,9.99999713897705,0,52.826202392578125
0.027044998481869698,0.000000045000000170603016,0.000000045000000170603016,0.0010000000474974513,0.0010000000474974513,0,0,225.0000457763672,-224.9999237060547,11.249996185302734,0,52.826202392578125
0.027049999684095383,0.00000005000000058430487,0.00000005000000058430487,0.0010000000474974513,0.0010000000474974513,0,0,250.0000762939453,-249.99990844726563,12.499995231628418,0,52.826202392578125
0.02705499902367592,0.000000055000000998006726,0.000000055000000998006726,0.0010000000474974513,0.0010000000474974513,0,0,275.0000915527344,-274.9998779296875,13.749994277954102,0,52.826202392578125
0.027060000225901604,0.0000000599999978589949,0.0000000599999978589949,0.0010000000474974513,0.0010000000474974513,0,0,300.0000915527344,-299.9998474121094,14.999992370605469,0,52.826202392578125
0.02706499956548214,0.00000006499999471998308,0.00000006499999471998308,0.0010000000474974513,0.0010000000474974513,0,0,325.0000915527344,-324.99981689453125,16.249990463256836,0,52.826202392578125
0.027069998905062675,0.00000006999999158097125,0.00000006999999158097125,0.0010000000474974513,0.0010000000474974513,0,0,350.00006103515625,-349.9997863769531,17.499990463256836,0,52.826202392578125
0.02707500010728836,0.00000007499998844195943,0.00000007499998844195943,0.0010000000474974513,0.0010000000474974513,0,0,375.0000915527344,-374.999755859375,18.749988555908203,0,52.826202392578125
0.027079999446868896,0.00000007999998530294761,0.00000007999998530294761,0.0010000000474974513,0.0010000000474974513,0,0,400.0000915527344,-399.9997253417969,19.99998664855957,0,52.826202392578125
0.027084998786449432,0.00000008499998216393578,0.00000008499998216393578,0.0010000000474974513,0.0010000000474974513,0,0,425.0000915527344,-424.99969482421875,21.249984741210938,0,52.826202392578125
0.027089999988675117,0.00000008999997902492396,0.00000008999997902492396,0.0010000000474974513,0.0010000000474974513,0,0,450.0000915527344,-449.9996643066406,22.499982833862305,0,52.826202392578125
0.027094999328255653,0.00000009499997588591214,0.00000009499997588591214,0.0010000000474974513,0.0010000000474974513,0,0,475.0000915527344,-474.9996337890625,23.749982833862305,0,52.826202392578125
0.02709999866783619,0.00000009999997274690031,0.00000009999997274690031,0.0010000000474974513,0.0010000000474974513,0,0,500.0000915527344,-499.9996032714844,24.999980926513672,0,52.826202392578125
0.027104999870061874,0.00000010499996960788849,0.00000010499996960788849,0.0010000000474974513,0.0010000000474974513,0,0,525.0001220703125,-524.9995727539063,26.24997901916504,0,52.826202392578125
0.02710999920964241,0.00000010999996646887666,0.00000010999996646887666,0.0010000000474974513,0.0010000000474974513,0,0,550.0001831054688,-549.9995727539063,27.49997901916504,0,52.826202392578125
0.027114998549222946,0.00000011499996332986484,0.00000011499996332986484,0.0010000000474974513,0.0010000000474974513,0,0,575.0001831054688,-574.9995727539063,28.74997901916504,0,52.826202392578125
0.02711999975144863,0.00000011999996729628037,0.00000011999996729628037,0.0010000000474974513,0.0010000000474974513,0,0,600.0001831054688,-599.9995727539063,29.99997901916504,0,52.826202392578125
0.027124999091029167,0.0000001249999712626959,0.0000001249999712626959,0.0010000000474974513,0.0010000000474974513,0,0,625.0001831054688,-624.99951171875,31.249975204467773,0,52.826202392578125
0.027129998430609703,0.00000012999997522911144,0.00000012999997522911144,0.0010000000474974513,0.0010000000474974513,0,0,650.0003051757813,-649.9994506835938,32.49997329711914,0,52.826202392578125
0.027134999632835388,0.00000013499997919552698,0.00000013499997919552698,0.0010000000474974513,0.0010000000474974513,0,0,675.0003051757813,-674.9993896484375,33.749969482421875,0,52.826202392578125
0.027139998972415924,0.0000001399999831619425,0.0000001399999831619425,0.0010000000474974513,0.0010000000474974513,0,0,700.0004272460938,-699.9993286132813,34.99996566772461,0,52.826202392578125
0.02714500017464161,0.00000014499998712835804,0.00000014499998712835804,0.0010000000474974513,0.0010000000474974513,0,0,725.0004272460938,-724.999267578125,36.24996566772461,0,52.826202392578125
0.027149999514222145,0.00000014999999109477358,0.00000014999999109477358,0.0010000000474974513,0.0010000000474974513,0,0,750.00048828125,-749.9992065429688,37.499961853027344,0,52.826202392578125
